tweet_id,timestamp,rating_result,stage
708738143638450176,2016-03-12 19:35:15 +0000,1.1,None
708711088997666817,2016-03-12 17:47:45 +0000,1.1,None
708479650088034305,2016-03-12 02:28:06 +0000,1.3,None
708469915515297792,2016-03-12 01:49:25 +0000,1.1,None
708356463048204288,2016-03-11 18:18:36 +0000,1,None
708349470027751425,2016-03-11 17:50:48 +0000,1.1,None
708149363256774660,2016-03-11 04:35:39 +0000,1,None
708130923141795840,2016-03-11 03:22:23 +0000,1.1,None
708119489313951744,2016-03-11 02:36:57 +0000,0.9,None
708109389455101952,2016-03-11 01:56:49 +0000,1,None
707995814724026368,2016-03-10 18:25:30 +0000,1.2,None
707969809498152960,2016-03-10 16:42:10 +0000,1.1,None
707776935007539200,2016-03-10 03:55:45 +0000,1.1,None
707741517457260545,2016-03-10 01:35:01 +0000,1,None
707693576495472641,2016-03-09 22:24:31 +0000,0.7,None
707610948723478529,2016-03-09 16:56:11 +0000,1.2,None
707420581654872064,2016-03-09 04:19:44 +0000,0.4,None
707411934438625280,2016-03-09 03:45:22 +0000,1.1,pupper
707387676719185920,2016-03-09 02:08:59 +0000,1,None
707377100785885184,2016-03-09 01:26:57 +0000,0.9,None
707315916783140866,2016-03-08 21:23:50 +0000,1,pupper
707297311098011648,2016-03-08 20:09:54 +0000,1,None
707059547140169728,2016-03-08 04:25:07 +0000,1.1,None
707038192327901184,2016-03-08 03:00:15 +0000,1,None
707021089608753152,2016-03-08 01:52:18 +0000,1.2,None
707014260413456384,2016-03-08 01:25:10 +0000,1.1,None
706901761596989440,2016-03-07 17:58:08 +0000,0.3,None
706681918348251136,2016-03-07 03:24:33 +0000,1.2,None
706593038911545345,2016-03-06 21:31:22 +0000,1,None
706538006853918722,2016-03-06 17:52:42 +0000,1.1,None
706516534877929472,2016-03-06 16:27:23 +0000,1.2,None
706346369204748288,2016-03-06 05:11:12 +0000,1.2,None
706310011488698368,2016-03-06 02:46:44 +0000,1.2,pupper
706291001778950144,2016-03-06 01:31:11 +0000,1.1,None
706265994973601792,2016-03-05 23:51:49 +0000,1.1,None
706166467411222528,2016-03-05 17:16:20 +0000,0.7,None
705975130514706432,2016-03-05 04:36:02 +0000,1,pupper
705970349788291072,2016-03-05 04:17:02 +0000,1.2,None
705898680587526145,2016-03-04 23:32:15 +0000,1,None
705786532653883392,2016-03-04 16:06:36 +0000,1.1,pupper
705591895322394625,2016-03-04 03:13:11 +0000,1.1,None
705475953783398401,2016-03-03 19:32:29 +0000,1.2,None
705442520700944385,2016-03-03 17:19:38 +0000,1.2,None
705428427625635840,2016-03-03 16:23:38 +0000,1.1,pupper
705239209544720384,2016-03-03 03:51:44 +0000,1.1,None
705223444686888960,2016-03-03 02:49:06 +0000,0.9,None
705102439679201280,2016-03-02 18:48:16 +0000,1,None
705066031337840642,2016-03-02 16:23:36 +0000,1.2,None
704871453724954624,2016-03-02 03:30:25 +0000,1.2,None
704859558691414016,2016-03-02 02:43:09 +0000,1,pupper
704847917308362754,2016-03-02 01:56:53 +0000,1.2,None
704819833553219584,2016-03-02 00:05:17 +0000,0.7,None
704761120771465216,2016-03-01 20:11:59 +0000,1.3,pupper
704499785726889984,2016-03-01 02:53:32 +0000,1.2,None
704480331685040129,2016-03-01 01:36:14 +0000,1.1,None
704364645503647744,2016-02-29 17:56:32 +0000,1.2,None
704347321748819968,2016-02-29 16:47:42 +0000,1,pupper
704113298707505153,2016-02-29 01:17:46 +0000,0.8,None
704054845121142784,2016-02-28 21:25:30 +0000,1.2,None
703774238772166656,2016-02-28 02:50:28 +0000,1,None
703769065844768768,2016-02-28 02:29:55 +0000,1,None
703631701117943808,2016-02-27 17:24:05 +0000,1.1,None
703611486317502464,2016-02-27 16:03:45 +0000,1,pupper
703425003149250560,2016-02-27 03:42:44 +0000,0.9,None
703407252292673536,2016-02-27 02:32:12 +0000,1,pupper
703382836347330562,2016-02-27 00:55:11 +0000,1.2,None
703356393781329922,2016-02-26 23:10:06 +0000,0.9,None
703268521220972544,2016-02-26 17:20:56 +0000,1.2,pupper
703079050210877440,2016-02-26 04:48:02 +0000,1.1,None
703041949650034688,2016-02-26 02:20:37 +0000,1,None
702932127499816960,2016-02-25 19:04:13 +0000,0.6,None
702684942141153280,2016-02-25 02:42:00 +0000,1.1,None
702671118226825216,2016-02-25 01:47:04 +0000,1,None
702598099714314240,2016-02-24 20:56:55 +0000,1.1,pupper
702539513671897089,2016-02-24 17:04:07 +0000,1.2,None
702321140488925184,2016-02-24 02:36:23 +0000,1.2,None
702276748847800320,2016-02-23 23:39:59 +0000,1.1,None
702217446468493312,2016-02-23 19:44:20 +0000,0.9,None
701981390485725185,2016-02-23 04:06:20 +0000,1.2,None
701952816642965504,2016-02-23 02:12:47 +0000,1.1,None
701889187134500865,2016-02-22 21:59:57 +0000,1.1,None
701601587219795968,2016-02-22 02:57:08 +0000,1,None
701570477911896070,2016-02-22 00:53:31 +0000,0.9,None
701545186879471618,2016-02-21 23:13:01 +0000,1,pupper
701214700881756160,2016-02-21 01:19:47 +0000,1.2,None
700890391244103680,2016-02-20 03:51:05 +0000,1.1,None
700864154249383937,2016-02-20 02:06:50 +0000,1.2,pupper
700847567345688576,2016-02-20 01:00:55 +0000,1,None
700796979434098688,2016-02-19 21:39:54 +0000,0.7,None
700747788515020802,2016-02-19 18:24:26 +0000,1.1,None
700518061187723268,2016-02-19 03:11:35 +0000,1,None
700505138482569216,2016-02-19 02:20:14 +0000,1.2,None
700462010979500032,2016-02-18 23:28:52 +0000,0.6,None
700167517596164096,2016-02-18 03:58:39 +0000,1,None
700151421916807169,2016-02-18 02:54:41 +0000,1.1,pupper
700143752053182464,2016-02-18 02:24:13 +0000,1,pupper
700062718104104960,2016-02-17 21:02:13 +0000,0.6,None
700029284593901568,2016-02-17 18:49:22 +0000,1,None
700002074055016451,2016-02-17 17:01:14 +0000,0.9,None
699801817392291840,2016-02-17 03:45:29 +0000,1.1,pupper
699788877217865730,2016-02-17 02:54:04 +0000,1.2,None
699779630832685056,2016-02-17 02:17:19 +0000,1,None
699775878809702401,2016-02-17 02:02:25 +0000,1.1,None
699691744225525762,2016-02-16 20:28:06 +0000,0.5,None
699446877801091073,2016-02-16 04:15:05 +0000,1.2,None
699434518667751424,2016-02-16 03:25:58 +0000,1.2,pupper
699423671849451520,2016-02-16 02:42:52 +0000,1,None
699413908797464576,2016-02-16 02:04:04 +0000,1.1,None
699370870310113280,2016-02-15 23:13:03 +0000,1.1,None
699323444782047232,2016-02-15 20:04:36 +0000,1,None
699088579889332224,2016-02-15 04:31:20 +0000,0.3,None
699079609774645248,2016-02-15 03:55:41 +0000,0.8,None
699036661657767936,2016-02-15 01:05:02 +0000,1.3,pupper
698989035503689728,2016-02-14 21:55:47 +0000,1.3,None
698953797952008193,2016-02-14 19:35:46 +0000,1.1,None
698907974262222848,2016-02-14 16:33:40 +0000,1,None
698710712454139905,2016-02-14 03:29:49 +0000,1,None
698703483621523456,2016-02-14 03:01:06 +0000,0.7,None
698549713696649216,2016-02-13 16:50:04 +0000,0.9,None
698355670425473025,2016-02-13 03:59:01 +0000,1,None
698262614669991936,2016-02-12 21:49:15 +0000,1.1,None
698195409219559425,2016-02-12 17:22:12 +0000,0.9,None
698178924120031232,2016-02-12 16:16:41 +0000,1,None
697995514407682048,2016-02-12 04:07:53 +0000,1.1,None
697990423684476929,2016-02-12 03:47:39 +0000,1.1,None
697943111201378304,2016-02-12 00:39:39 +0000,1,None
697881462549430272,2016-02-11 20:34:41 +0000,1,None
697616773278015490,2016-02-11 03:02:54 +0000,1.1,pupper
697596423848730625,2016-02-11 01:42:02 +0000,1.1,pupper
697575480820686848,2016-02-11 00:18:49 +0000,0.8,None
697482927769255936,2016-02-10 18:11:03 +0000,1.1,None
697463031882764288,2016-02-10 16:51:59 +0000,1.1,None
697270446429966336,2016-02-10 04:06:43 +0000,1,None
697259378236399616,2016-02-10 03:22:44 +0000,0.8,None
697255105972801536,2016-02-10 03:05:46 +0000,1,None
697242256848379904,2016-02-10 02:14:42 +0000,1,None
696900204696625153,2016-02-09 03:35:31 +0000,1.2,None
696894894812565505,2016-02-09 03:14:25 +0000,0.9,None
696886256886657024,2016-02-09 02:40:05 +0000,1.2,None
696877980375769088,2016-02-09 02:07:12 +0000,0.9,pupper
696754882863349760,2016-02-08 17:58:03 +0000,1,None
696713835009417216,2016-02-08 15:14:57 +0000,0.9,pupper
696488710901260288,2016-02-08 00:20:23 +0000,1.2,None
696405997980676096,2016-02-07 18:51:43 +0000,0.7,None
695816827381944320,2016-02-06 03:50:33 +0000,1.1,None
695794761660297217,2016-02-06 02:22:53 +0000,1.3,None
695767669421768709,2016-02-06 00:35:13 +0000,1.3,None
695629776980148225,2016-02-05 15:27:17 +0000,0.8,None
695446424020918272,2016-02-05 03:18:42 +0000,1.2,None
695409464418041856,2016-02-05 00:51:51 +0000,1,None
695314793360662529,2016-02-04 18:35:39 +0000,1,None
695095422348574720,2016-02-04 04:03:57 +0000,1.2,pupper
695074328191332352,2016-02-04 02:40:08 +0000,1.1,pupper
695051054296211456,2016-02-04 01:07:39 +0000,0.6,None
694905863685980160,2016-02-03 15:30:43 +0000,1,None
694669722378485760,2016-02-02 23:52:22 +0000,1.2,None
694356675654983680,2016-02-02 03:08:26 +0000,1,pupper
694352839993344000,2016-02-02 02:53:12 +0000,1,None
694329668942569472,2016-02-02 01:21:07 +0000,0.9,pupper
694206574471057408,2016-02-01 17:11:59 +0000,1,None
694183373896572928,2016-02-01 15:39:48 +0000,0.9,None
694001791655137281,2016-02-01 03:38:15 +0000,1.1,None
693942351086120961,2016-01-31 23:42:03 +0000,1,None
693647888581312512,2016-01-31 04:11:58 +0000,0.7,None
693642232151285760,2016-01-31 03:49:30 +0000,0.9,None
693629975228977152,2016-01-31 03:00:47 +0000,1.2,pupper
693622659251335168,2016-01-31 02:31:43 +0000,1,None
693590843962331137,2016-01-31 00:25:18 +0000,0.3,pupper
693280720173801472,2016-01-30 03:52:58 +0000,1,None
693262851218264065,2016-01-30 02:41:58 +0000,1.1,pupper
693231807727280129,2016-01-30 00:38:37 +0000,0.9,None
693155686491000832,2016-01-29 19:36:08 +0000,1.2,None
693095443459342336,2016-01-29 15:36:45 +0000,1,pupper
692919143163629568,2016-01-29 03:56:12 +0000,0.9,None
692905862751522816,2016-01-29 03:03:25 +0000,1,pupper
692901601640583168,2016-01-29 02:46:29 +0000,1,None
692894228850999298,2016-01-29 02:17:12 +0000,1,None
692828166163931137,2016-01-28 21:54:41 +0000,1.2,pupper
692752401762250755,2016-01-28 16:53:37 +0000,1.3,pupper
692568918515392513,2016-01-28 04:44:32 +0000,1.2,None
692535307825213440,2016-01-28 02:30:58 +0000,1,None
692530551048294401,2016-01-28 02:12:04 +0000,1,None
692417313023332352,2016-01-27 18:42:06 +0000,0.7,pupper
692187005137076224,2016-01-27 03:26:56 +0000,1.2,None
692158366030913536,2016-01-27 01:33:08 +0000,1,None
692142790915014657,2016-01-27 00:31:15 +0000,1.3,None
692017291282812928,2016-01-26 16:12:33 +0000,0.9,None
691820333922455552,2016-01-26 03:09:55 +0000,0.8,None
691756958957883396,2016-01-25 22:58:05 +0000,1,None
691675652215414786,2016-01-25 17:35:00 +0000,1,None
691483041324204033,2016-01-25 04:49:38 +0000,0.5,None
691459709405118465,2016-01-25 03:16:56 +0000,1.2,None
691444869282295808,2016-01-25 02:17:57 +0000,1.2,None
691416866452082688,2016-01-25 00:26:41 +0000,1.3,None
691321916024623104,2016-01-24 18:09:23 +0000,1.1,None
691096613310316544,2016-01-24 03:14:07 +0000,1.1,None
691090071332753408,2016-01-24 02:48:07 +0000,1.2,None
690959652130045952,2016-01-23 18:09:53 +0000,1.1,None
690938899477221376,2016-01-23 16:47:25 +0000,1,None
690932576555528194,2016-01-23 16:22:17 +0000,1.2,None
690735892932222976,2016-01-23 03:20:44 +0000,1.3,None
690728923253055490,2016-01-23 02:53:03 +0000,0.8,None
690690673629138944,2016-01-23 00:21:03 +0000,1,None
690649993829576704,2016-01-22 21:39:24 +0000,1.1,None
690597161306841088,2016-01-22 18:09:28 +0000,1.1,None
690400367696297985,2016-01-22 05:07:29 +0000,1,None
690374419777196032,2016-01-22 03:24:22 +0000,1.1,None
690360449368465409,2016-01-22 02:28:52 +0000,0.9,None
690248561355657216,2016-01-21 19:04:15 +0000,1.1,None
690021994562220032,2016-01-21 04:03:58 +0000,1,None
690015576308211712,2016-01-21 03:38:27 +0000,1.2,pupper
690005060500217858,2016-01-21 02:56:40 +0000,1,None
689999384604450816,2016-01-21 02:34:07 +0000,1,None
689977555533848577,2016-01-21 01:07:23 +0000,1.2,None
689905486972461056,2016-01-20 20:21:00 +0000,1.1,pupper
689877686181715968,2016-01-20 18:30:32 +0000,0.9,None
689835978131935233,2016-01-20 15:44:48 +0000,1.1,None
689661964914655233,2016-01-20 04:13:20 +0000,1.2,None
689659372465688576,2016-01-20 04:03:02 +0000,0.8,None
689623661272240129,2016-01-20 01:41:08 +0000,1,pupper
689599056876867584,2016-01-20 00:03:21 +0000,1.1,None
689557536375177216,2016-01-19 21:18:22 +0000,1.2,None
689517482558820352,2016-01-19 18:39:13 +0000,1.2,None
689283819090870273,2016-01-19 03:10:43 +0000,0.9,None
689280876073582592,2016-01-19 02:59:01 +0000,1,None
689275259254616065,2016-01-19 02:36:42 +0000,1,None
689154315265683456,2016-01-18 18:36:07 +0000,0.9,None
689143371370250240,2016-01-18 17:52:38 +0000,1,pupper
688916208532455424,2016-01-18 02:49:58 +0000,1.1,pupper
688908934925697024,2016-01-18 02:21:04 +0000,0.8,None
688898160958271489,2016-01-18 01:38:15 +0000,1,None
688894073864884227,2016-01-18 01:22:00 +0000,0.7,pupper
688828561667567616,2016-01-17 21:01:41 +0000,0.9,None
688804835492233216,2016-01-17 19:27:24 +0000,1.2,None
688789766343622656,2016-01-17 18:27:32 +0000,0.8,None
688547210804498433,2016-01-17 02:23:42 +0000,0.9,None
688519176466644993,2016-01-17 00:32:18 +0000,1.2,pupper
688385280030670848,2016-01-16 15:40:14 +0000,1.2,None
688179443353796608,2016-01-16 02:02:19 +0000,1,pupper
688116655151435777,2016-01-15 21:52:49 +0000,1,None
688064179421470721,2016-01-15 18:24:18 +0000,1.1,None
687826841265172480,2016-01-15 02:41:12 +0000,1.2,None
687818504314159109,2016-01-15 02:08:05 +0000,1.2,pupper
687807801670897665,2016-01-15 01:25:33 +0000,1.1,None
687704180304273409,2016-01-14 18:33:48 +0000,0.9,pupper
687664829264453632,2016-01-14 15:57:26 +0000,1.1,None
687494652870668288,2016-01-14 04:41:12 +0000,0.7,None
687480748861947905,2016-01-14 03:45:57 +0000,1.2,None
687476254459715584,2016-01-14 03:28:06 +0000,1.1,pupper
687460506001633280,2016-01-14 02:25:31 +0000,1,None
687317306314240000,2016-01-13 16:56:30 +0000,1.1,None
687312378585812992,2016-01-13 16:36:55 +0000,0.7,pupper
687127927494963200,2016-01-13 04:23:58 +0000,0.9,None
687124485711986689,2016-01-13 04:10:18 +0000,1.1,None
687109925361856513,2016-01-13 03:12:26 +0000,1.1,None
687102708889812993,2016-01-13 02:43:46 +0000,0.5,None
687096057537363968,2016-01-13 02:17:20 +0000,1.1,pupper
686947101016735744,2016-01-12 16:25:26 +0000,1.1,None
686749460672679938,2016-01-12 03:20:05 +0000,0.8,None
686730991906516992,2016-01-12 02:06:41 +0000,1.2,None
686683045143953408,2016-01-11 22:56:10 +0000,1.1,pupper
686618349602762752,2016-01-11 18:39:05 +0000,1.1,pupper
686606069955735556,2016-01-11 17:50:18 +0000,1,None
686386521809772549,2016-01-11 03:17:53 +0000,1.1,None
686377065986265092,2016-01-11 02:40:19 +0000,1,pupper
686358356425093120,2016-01-11 01:25:58 +0000,1,None
686050296934563840,2016-01-10 05:01:51 +0000,1.1,None
686034024800862208,2016-01-10 03:57:12 +0000,1.2,None
686007916130873345,2016-01-10 02:13:27 +0000,1.1,pupper
686003207160610816,2016-01-10 01:54:44 +0000,0.3,None
685973236358713344,2016-01-09 23:55:38 +0000,1.1,None
685906723014619143,2016-01-09 19:31:20 +0000,0.9,None
685667379192414208,2016-01-09 03:40:16 +0000,0.9,pupper
685641971164143616,2016-01-09 01:59:19 +0000,0.7,pupper
685547936038666240,2016-01-08 19:45:39 +0000,1.4,pupper
685532292383666176,2016-01-08 18:43:29 +0000,0.9,None
685325112850124800,2016-01-08 05:00:14 +0000,1,None
685321586178670592,2016-01-08 04:46:13 +0000,1,None
685315239903100929,2016-01-08 04:21:00 +0000,1.1,None
685307451701334016,2016-01-08 03:50:03 +0000,1.1,floofer
685268753634967552,2016-01-08 01:16:17 +0000,1,pupper
685198997565345792,2016-01-07 20:39:06 +0000,1.1,None
685169283572338688,2016-01-07 18:41:01 +0000,1.1,pupper
684959798585110529,2016-01-07 04:48:36 +0000,0.5,None
684940049151070208,2016-01-07 03:30:07 +0000,1.2,None
684926975086034944,2016-01-07 02:38:10 +0000,1.1,None
684914660081053696,2016-01-07 01:49:14 +0000,1.2,None
684902183876321280,2016-01-07 00:59:40 +0000,1.1,None
684880619965411328,2016-01-06 23:33:58 +0000,0.5,pupper
684800227459624960,2016-01-06 18:14:31 +0000,1.1,None
684594889858887680,2016-01-06 04:38:35 +0000,1,None
684567543613382656,2016-01-06 02:49:55 +0000,0.4,None
684481074559381504,2016-01-05 21:06:19 +0000,1,None
684460069371654144,2016-01-05 19:42:51 +0000,1,None
684241637099323392,2016-01-05 05:14:53 +0000,1.2,None
684225744407494656,2016-01-05 04:11:44 +0000,1.1,None
684222868335505415,2016-01-05 04:00:18 +0000,1.1,None
684200372118904832,2016-01-05 02:30:55 +0000,0.6,None
684195085588783105,2016-01-05 02:09:54 +0000,0.9,None
684188786104872960,2016-01-05 01:44:52 +0000,1,None
684177701129875456,2016-01-05 01:00:50 +0000,1,None
684122891630342144,2016-01-04 21:23:02 +0000,1.1,None
684097758874210310,2016-01-04 19:43:10 +0000,1,None
683857920510050305,2016-01-04 03:50:08 +0000,1,None
683852578183077888,2016-01-04 03:28:54 +0000,1,None
683849932751646720,2016-01-04 03:18:23 +0000,0.5,None
683828599284170753,2016-01-04 01:53:37 +0000,1.2,pupper
683773439333797890,2016-01-03 22:14:26 +0000,0.9,None
683742671509258241,2016-01-03 20:12:10 +0000,1.1,None
683498322573824003,2016-01-03 04:01:13 +0000,1.1,None
683481228088049664,2016-01-03 02:53:17 +0000,1.1,pupper
683462770029932544,2016-01-03 01:39:57 +0000,0.8,pupper
683449695444799489,2016-01-03 00:47:59 +0000,1,None
683391852557561860,2016-01-02 20:58:09 +0000,1.1,None
683357973142474752,2016-01-02 18:43:31 +0000,1,None
683142553609318400,2016-01-02 04:27:31 +0000,0.9,pupper
683111407806746624,2016-01-02 02:23:45 +0000,1,pupper
683098815881154561,2016-01-02 01:33:43 +0000,1.2,None
683078886620553216,2016-01-02 00:14:32 +0000,0.9,pupper
683030066213818368,2016-01-01 21:00:32 +0000,1,None
682788441537560576,2016-01-01 05:00:24 +0000,1.2,pupper
682750546109968385,2016-01-01 02:29:49 +0000,0.9,None
682697186228989953,2015-12-31 22:57:47 +0000,1.2,None
682662431982772225,2015-12-31 20:39:41 +0000,1.1,None
682638830361513985,2015-12-31 19:05:54 +0000,1.2,None
682429480204398592,2015-12-31 05:14:01 +0000,0.8,None
682406705142087680,2015-12-31 03:43:31 +0000,0.7,pupper
682393905736888321,2015-12-31 02:52:40 +0000,1.1,None
682389078323662849,2015-12-31 02:33:29 +0000,0.9,None
682303737705140231,2015-12-30 20:54:22 +0000,0.9,None
682259524040966145,2015-12-30 17:58:40 +0000,0.9,None
682242692827447297,2015-12-30 16:51:48 +0000,1.1,None
682059653698686977,2015-12-30 04:44:28 +0000,1.1,None
682047327939461121,2015-12-30 03:55:29 +0000,1,None
682032003584274432,2015-12-30 02:54:35 +0000,1.1,None
682003177596559360,2015-12-30 01:00:03 +0000,0.5,None
681981167097122816,2015-12-29 23:32:35 +0000,1.2,None
681891461017812993,2015-12-29 17:36:07 +0000,1,pupper
681694085539872773,2015-12-29 04:31:49 +0000,1.1,pupper
681679526984871937,2015-12-29 03:33:58 +0000,0.7,pupper
681654059175129088,2015-12-29 01:52:46 +0000,1.2,pupper
681610798867845120,2015-12-28 23:00:52 +0000,1.2,None
681579835668455424,2015-12-28 20:57:50 +0000,0.8,None
681523177663676416,2015-12-28 17:12:42 +0000,1.2,None
681339448655802368,2015-12-28 05:02:37 +0000,0.9,None
681320187870711809,2015-12-28 03:46:05 +0000,1.1,None
681302363064414209,2015-12-28 02:35:15 +0000,0.3,None
681297372102656000,2015-12-28 02:15:26 +0000,1.2,None
681281657291280384,2015-12-28 01:12:59 +0000,1.1,None
681261549936340994,2015-12-27 23:53:05 +0000,0.9,None
681242418453299201,2015-12-27 22:37:04 +0000,1,None
681231109724700672,2015-12-27 21:52:07 +0000,1.1,pupper
681193455364796417,2015-12-27 19:22:30 +0000,1.1,None
680970795137544192,2015-12-27 04:37:44 +0000,0.9,None
680959110691590145,2015-12-27 03:51:18 +0000,0.9,None
680940246314430465,2015-12-27 02:36:20 +0000,0.4,None
680934982542561280,2015-12-27 02:15:25 +0000,1,None
680913438424612864,2015-12-27 00:49:49 +0000,1.1,None
680889648562991104,2015-12-26 23:15:17 +0000,0.9,None
680836378243002368,2015-12-26 19:43:36 +0000,1.2,pupper
680801747103793152,2015-12-26 17:25:59 +0000,1,None
680798457301471234,2015-12-26 17:12:55 +0000,0.6,None
680609293079592961,2015-12-26 04:41:15 +0000,0.9,None
680583894916304897,2015-12-26 03:00:19 +0000,0.8,None
680497766108381184,2015-12-25 21:18:05 +0000,1.2,None
680473011644985345,2015-12-25 19:39:43 +0000,1,pupper
680221482581123072,2015-12-25 03:00:14 +0000,1,None
680206703334408192,2015-12-25 02:01:30 +0000,1.2,None
680191257256136705,2015-12-25 01:00:07 +0000,1.1,pupper
680176173301628928,2015-12-25 00:00:11 +0000,1,pupper
680161097740095489,2015-12-24 23:00:17 +0000,1.2,None
680145970311643136,2015-12-24 22:00:10 +0000,1,pupper
680130881361686529,2015-12-24 21:00:12 +0000,1,None
680115823365742593,2015-12-24 20:00:22 +0000,0.9,None
680100725817409536,2015-12-24 19:00:23 +0000,1.1,pupper
680085611152338944,2015-12-24 18:00:19 +0000,1.2,None
680070545539371008,2015-12-24 17:00:27 +0000,0.9,None
680055455951884288,2015-12-24 16:00:30 +0000,1,None
679877062409191424,2015-12-24 04:11:37 +0000,0.5,None
679862121895714818,2015-12-24 03:12:15 +0000,1.1,None
679854723806179328,2015-12-24 02:42:51 +0000,0.7,None
679844490799091713,2015-12-24 02:02:12 +0000,1,None
679828447187857408,2015-12-24 00:58:27 +0000,1.3,pupper
679777920601223168,2015-12-23 21:37:40 +0000,1,pupper
679736210798047232,2015-12-23 18:51:56 +0000,0.9,None
679729593985699840,2015-12-23 18:25:38 +0000,0.8,None
679722016581222400,2015-12-23 17:55:32 +0000,0.8,None
679530280114372609,2015-12-23 05:13:38 +0000,0.7,None
679527802031484928,2015-12-23 05:03:47 +0000,1.1,pupper
679511351870550016,2015-12-23 03:58:25 +0000,0.7,None
679503373272485890,2015-12-23 03:26:43 +0000,0.8,pupper
679475951516934144,2015-12-23 01:37:45 +0000,0.9,None
679462823135686656,2015-12-23 00:45:35 +0000,1.1,None
679158373988876288,2015-12-22 04:35:49 +0000,1.1,None
679148763231985668,2015-12-22 03:57:37 +0000,0.8,None
679132435750195208,2015-12-22 02:52:45 +0000,1,None
679062614270468097,2015-12-21 22:15:18 +0000,1.1,None
679047485189439488,2015-12-21 21:15:11 +0000,0.9,None
678991772295516161,2015-12-21 17:33:48 +0000,1.2,None
678969228704284672,2015-12-21 16:04:13 +0000,1.1,None
678800283649069056,2015-12-21 04:52:53 +0000,1.2,pupper
678798276842360832,2015-12-21 04:44:55 +0000,0.7,None
678774928607469569,2015-12-21 03:12:08 +0000,1.1,None
678767140346941444,2015-12-21 02:41:11 +0000,0.8,None
678764513869611008,2015-12-21 02:30:45 +0000,1,None
678755239630127104,2015-12-21 01:53:54 +0000,1,None
678740035362037760,2015-12-21 00:53:29 +0000,0.6,None
678675843183484930,2015-12-20 20:38:24 +0000,0.2,None
678643457146150913,2015-12-20 18:29:43 +0000,1,None
678446151570427904,2015-12-20 05:25:42 +0000,1,None
678424312106393600,2015-12-20 03:58:55 +0000,0.2,None
678410210315247616,2015-12-20 03:02:53 +0000,1,None
678396796259975168,2015-12-20 02:09:34 +0000,1.2,None
678389028614488064,2015-12-20 01:38:42 +0000,1.1,pupper
678380236862578688,2015-12-20 01:03:46 +0000,1,None
678341075375947776,2015-12-19 22:28:09 +0000,1.2,pupper
678334497360859136,2015-12-19 22:02:01 +0000,1,None
678278586130948096,2015-12-19 18:19:51 +0000,1,pupper
678255464182861824,2015-12-19 16:47:58 +0000,0.9,None
678021115718029313,2015-12-19 01:16:45 +0000,1.2,None
677918531514703872,2015-12-18 18:29:07 +0000,1,None
677895101218201600,2015-12-18 16:56:01 +0000,0.9,None
677716515794329600,2015-12-18 05:06:23 +0000,1.2,None
677700003327029250,2015-12-18 04:00:46 +0000,1,None
677698403548192770,2015-12-18 03:54:25 +0000,0.9,None
677687604918272002,2015-12-18 03:11:30 +0000,1.1,None
677673981332312066,2015-12-18 02:17:22 +0000,0.9,None
677662372920729601,2015-12-18 01:31:14 +0000,1.2,None
677573743309385728,2015-12-17 19:39:03 +0000,1,None
677565715327688705,2015-12-17 19:07:09 +0000,0.6,None
677557565589463040,2015-12-17 18:34:46 +0000,1,pupper
677547928504967168,2015-12-17 17:56:29 +0000,1.2,None
677530072887205888,2015-12-17 16:45:31 +0000,0.9,None
677334615166730240,2015-12-17 03:48:51 +0000,0.9,None
677331501395156992,2015-12-17 03:36:28 +0000,0.9,None
677328882937298944,2015-12-17 03:26:04 +0000,1,None
677314812125323265,2015-12-17 02:30:09 +0000,1,None
677301033169788928,2015-12-17 01:35:24 +0000,0.5,None
677269281705472000,2015-12-16 23:29:14 +0000,1,pupper
677228873407442944,2015-12-16 20:48:40 +0000,1.1,None
677187300187611136,2015-12-16 18:03:28 +0000,0.9,None
676975532580409345,2015-12-16 04:01:59 +0000,1.1,None
676949632774234114,2015-12-16 02:19:04 +0000,0.8,None
676948236477857792,2015-12-16 02:13:31 +0000,0.6,None
676946864479084545,2015-12-16 02:08:04 +0000,1.2,None
676942428000112642,2015-12-16 01:50:26 +0000,0.9,None
676936541936185344,2015-12-16 01:27:03 +0000,0.8,pupper
676897532954456065,2015-12-15 22:52:02 +0000,0.5,None
676864501615042560,2015-12-15 20:40:47 +0000,1,None
676821958043033607,2015-12-15 17:51:44 +0000,1.1,None
676819651066732545,2015-12-15 17:42:34 +0000,1.2,pupper
676811746707918848,2015-12-15 17:11:09 +0000,0.9,None
676617503762681856,2015-12-15 04:19:18 +0000,1.3,pupper
676613908052996102,2015-12-15 04:05:01 +0000,1.2,None
676606785097199616,2015-12-15 03:36:42 +0000,1.2,None
676603393314578432,2015-12-15 03:23:14 +0000,0.9,pupper
676588346097852417,2015-12-15 02:23:26 +0000,0.5,None
676582956622721024,2015-12-15 02:02:01 +0000,0.8,None
676575501977128964,2015-12-15 01:32:24 +0000,0.8,pupper
676533798876651520,2015-12-14 22:46:41 +0000,1.2,None
676496375194980353,2015-12-14 20:17:59 +0000,0.9,None
676470639084101634,2015-12-14 18:35:43 +0000,1.1,pupper
676440007570247681,2015-12-14 16:34:00 +0000,1.1,None
676430933382295552,2015-12-14 15:57:56 +0000,1,None
676263575653122048,2015-12-14 04:52:55 +0000,1,pupper
676237365392908289,2015-12-14 03:08:46 +0000,0.8,None
676219687039057920,2015-12-14 01:58:31 +0000,1,None
