tweet_id,timestamp,rating_result,stage,favorite_count,retweet_count,breed
690597161306841088,2016-01-22 18:09:28 +0000,1.1,None,2042,636,lhasa
690400367696297985,2016-01-22 05:07:29 +0000,1,None,1946,475,pembroke
690374419777196032,2016-01-22 03:24:22 +0000,1.1,None,3398,906,kuvasz
690360449368465409,2016-01-22 02:28:52 +0000,0.9,None,2752,942,pug
690248561355657216,2016-01-21 19:04:15 +0000,1.1,None,1747,434,NA
690021994562220032,2016-01-21 04:03:58 +0000,1,None,2897,1093,NA
690015576308211712,2016-01-21 03:38:27 +0000,1.2,pupper,2610,780,malamute
690005060500217858,2016-01-21 02:56:40 +0000,1,None,3815,1784,samoyed
689999384604450816,2016-01-21 02:34:07 +0000,1,None,1485,394,standard_poodle
689977555533848577,2016-01-21 01:07:23 +0000,1.2,None,1424,470,NA
689905486972461056,2016-01-20 20:21:00 +0000,1.1,pupper,2520,729,pomeranian
689877686181715968,2016-01-20 18:30:32 +0000,0.9,None,3149,1244,old_english_sheepdog
689835978131935233,2016-01-20 15:44:48 +0000,1.1,None,2252,793,collie
689661964914655233,2016-01-20 04:13:20 +0000,1.2,None,3326,978,italian_greyhound
689659372465688576,2016-01-20 04:03:02 +0000,0.8,None,10761,4086,NA
689623661272240129,2016-01-20 01:41:08 +0000,1,pupper,2318,677,toy_poodle
689599056876867584,2016-01-20 00:03:21 +0000,1.1,None,12074,5842,NA
689557536375177216,2016-01-19 21:18:22 +0000,1.2,None,2130,484,eskimo_dog
689517482558820352,2016-01-19 18:39:13 +0000,1.2,None,3535,1512,pembroke
689283819090870273,2016-01-19 03:10:43 +0000,0.9,None,3418,1161,scotch_terrier
689280876073582592,2016-01-19 02:59:01 +0000,1,None,2074,752,chihuahua
689275259254616065,2016-01-19 02:36:42 +0000,1,None,1203,259,american_staffordshire_terrier
689154315265683456,2016-01-18 18:36:07 +0000,0.9,None,3186,1056,cocker_spaniel
689143371370250240,2016-01-18 17:52:38 +0000,1,pupper,2101,539,english_springer
688916208532455424,2016-01-18 02:49:58 +0000,1.1,pupper,2845,918,pembroke
688908934925697024,2016-01-18 02:21:04 +0000,0.8,None,2198,818,NA
688898160958271489,2016-01-18 01:38:15 +0000,1,None,2189,832,ibizan_hound
688894073864884227,2016-01-18 01:22:00 +0000,0.7,pupper,2330,733,NA
688828561667567616,2016-01-17 21:01:41 +0000,0.9,None,1435,393,cardigan
688804835492233216,2016-01-17 19:27:24 +0000,1.2,None,1004,205,malinois
688789766343622656,2016-01-17 18:27:32 +0000,0.8,None,2312,699,american_staffordshire_terrier
688547210804498433,2016-01-17 02:23:42 +0000,0.9,None,2718,740,papillon
688519176466644993,2016-01-17 00:32:18 +0000,1.2,pupper,2407,775,pembroke
688385280030670848,2016-01-16 15:40:14 +0000,1.2,None,9652,4703,golden_retriever
688179443353796608,2016-01-16 02:02:19 +0000,1,pupper,2204,619,NA
688116655151435777,2016-01-15 21:52:49 +0000,1,None,2945,823,pug
688064179421470721,2016-01-15 18:24:18 +0000,1.1,None,1803,380,eskimo_dog
687826841265172480,2016-01-15 02:41:12 +0000,1.2,None,2838,1188,pomeranian
687818504314159109,2016-01-15 02:08:05 +0000,1.2,pupper,2599,1004,lakeland_terrier
687807801670897665,2016-01-15 01:25:33 +0000,1.1,None,2494,743,staffordshire_bullterrier
687704180304273409,2016-01-14 18:33:48 +0000,0.9,pupper,2539,884,miniature_pinscher
687664829264453632,2016-01-14 15:57:26 +0000,1.1,None,2013,536,pug
687494652870668288,2016-01-14 04:41:12 +0000,0.7,None,1981,606,rottweiler
687480748861947905,2016-01-14 03:45:57 +0000,1.2,None,1660,253,english_springer
687476254459715584,2016-01-14 03:28:06 +0000,1.1,pupper,2054,562,NA
687460506001633280,2016-01-14 02:25:31 +0000,1,None,2133,570,boston_bull
687317306314240000,2016-01-13 16:56:30 +0000,1.1,None,20883,9656,shih-tzu
687312378585812992,2016-01-13 16:36:55 +0000,0.7,pupper,4535,2007,NA
687127927494963200,2016-01-13 04:23:58 +0000,0.9,None,5672,2419,pug
687124485711986689,2016-01-13 04:10:18 +0000,1.1,None,2256,526,NA
687109925361856513,2016-01-13 03:12:26 +0000,1.1,None,6043,2606,borzoi
687102708889812993,2016-01-13 02:43:46 +0000,0.5,None,2429,1041,NA
687096057537363968,2016-01-13 02:17:20 +0000,1.1,pupper,2336,637,labrador_retriever
686947101016735744,2016-01-12 16:25:26 +0000,1.1,None,8960,3359,NA
686749460672679938,2016-01-12 03:20:05 +0000,0.8,None,3612,1543,NA
686730991906516992,2016-01-12 02:06:41 +0000,1.2,None,4318,1268,tibetan_mastiff
686683045143953408,2016-01-11 22:56:10 +0000,1.1,pupper,2922,849,norwich_terrier
686618349602762752,2016-01-11 18:39:05 +0000,1.1,pupper,3834,1441,rottweiler
686606069955735556,2016-01-11 17:50:18 +0000,1,None,1974,575,labrador_retriever
686386521809772549,2016-01-11 03:17:53 +0000,1.1,None,3386,928,yorkshire_terrier
686377065986265092,2016-01-11 02:40:19 +0000,1,pupper,2297,594,german_shepherd
686358356425093120,2016-01-11 01:25:58 +0000,1,None,2281,717,pug
686050296934563840,2016-01-10 05:01:51 +0000,1.1,None,2290,767,pomeranian
686034024800862208,2016-01-10 03:57:12 +0000,1.2,None,3235,1228,great_dane
686007916130873345,2016-01-10 02:13:27 +0000,1.1,pupper,2582,447,rhodesian_ridgeback
686003207160610816,2016-01-10 01:54:44 +0000,0.3,None,1893,674,NA
685973236358713344,2016-01-09 23:55:38 +0000,1.1,None,2196,552,siberian_husky
685906723014619143,2016-01-09 19:31:20 +0000,0.9,None,7816,3081,yorkshire_terrier
685667379192414208,2016-01-09 03:40:16 +0000,0.9,pupper,2434,603,NA
685641971164143616,2016-01-09 01:59:19 +0000,0.7,pupper,3048,827,lakeland_terrier
685547936038666240,2016-01-08 19:45:39 +0000,1.4,pupper,34267,16605,NA
685532292383666176,2016-01-08 18:43:29 +0000,0.9,None,3157,1219,NA
685325112850124800,2016-01-08 05:00:14 +0000,1,None,9850,4213,golden_retriever
685321586178670592,2016-01-08 04:46:13 +0000,1,None,2753,680,boston_bull
685315239903100929,2016-01-08 04:21:00 +0000,1.1,None,3481,1146,chow
685307451701334016,2016-01-08 03:50:03 +0000,1.1,floofer,2152,465,pomeranian
685268753634967552,2016-01-08 01:16:17 +0000,1,pupper,3223,1273,pug
685198997565345792,2016-01-07 20:39:06 +0000,1.1,None,2428,702,NA
685169283572338688,2016-01-07 18:41:01 +0000,1.1,pupper,4256,1503,bernese_mountain_dog
684959798585110529,2016-01-07 04:48:36 +0000,0.5,None,7081,3312,NA
684940049151070208,2016-01-07 03:30:07 +0000,1.2,None,3345,1101,border_collie
684926975086034944,2016-01-07 02:38:10 +0000,1.1,None,3635,492,labrador_retriever
684914660081053696,2016-01-07 01:49:14 +0000,1.2,None,3654,1548,NA
684902183876321280,2016-01-07 00:59:40 +0000,1.1,None,1957,561,pembroke
684880619965411328,2016-01-06 23:33:58 +0000,0.5,pupper,2185,868,NA
684800227459624960,2016-01-06 18:14:31 +0000,1.1,None,2827,1057,miniature_schnauzer
684594889858887680,2016-01-06 04:38:35 +0000,1,None,9276,3733,weimaraner
684567543613382656,2016-01-06 02:49:55 +0000,0.4,None,3131,1299,NA
684481074559381504,2016-01-05 21:06:19 +0000,1,None,4037,1235,chihuahua
684460069371654144,2016-01-05 19:42:51 +0000,1,None,2064,588,labrador_retriever
684241637099323392,2016-01-05 05:14:53 +0000,1.2,None,8469,3508,pembroke
684225744407494656,2016-01-05 04:11:44 +0000,1.1,None,1281,224,golden_retriever
684222868335505415,2016-01-05 04:00:18 +0000,1.1,None,3981,1455,soft-coated_wheaten_terrier
684200372118904832,2016-01-05 02:30:55 +0000,0.6,None,2247,1086,NA
684195085588783105,2016-01-05 02:09:54 +0000,0.9,None,1992,548,chihuahua
684188786104872960,2016-01-05 01:44:52 +0000,1,None,3616,1244,kelpie
684177701129875456,2016-01-05 01:00:50 +0000,1,None,2095,710,chow
684122891630342144,2016-01-04 21:23:02 +0000,1.1,None,2076,499,NA
684097758874210310,2016-01-04 19:43:10 +0000,1,None,4271,1522,labrador_retriever
683857920510050305,2016-01-04 03:50:08 +0000,1,None,3955,1181,bluetick
683852578183077888,2016-01-04 03:28:54 +0000,1,None,2007,371,toy_poodle
683849932751646720,2016-01-04 03:18:23 +0000,0.5,None,2723,1037,NA
683828599284170753,2016-01-04 01:53:37 +0000,1.2,pupper,2917,1121,malamute
683773439333797890,2016-01-03 22:14:26 +0000,0.9,None,3476,1433,miniature_pinscher
683742671509258241,2016-01-03 20:12:10 +0000,1.1,None,6757,3512,pembroke
683498322573824003,2016-01-03 04:01:13 +0000,1.1,None,3292,1019,airedale
683481228088049664,2016-01-03 02:53:17 +0000,1.1,pupper,2744,1053,keeshond
683462770029932544,2016-01-03 01:39:57 +0000,0.8,pupper,2519,709,italian_greyhound
683449695444799489,2016-01-03 00:47:59 +0000,1,None,4056,1703,lakeland_terrier
683391852557561860,2016-01-02 20:58:09 +0000,1.1,None,7917,2517,french_bulldog
683357973142474752,2016-01-02 18:43:31 +0000,1,None,3048,993,pembroke
683142553609318400,2016-01-02 04:27:31 +0000,0.9,pupper,3000,1101,leonberg
683111407806746624,2016-01-02 02:23:45 +0000,1,pupper,3523,962,cocker_spaniel
683098815881154561,2016-01-02 01:33:43 +0000,1.2,None,2250,699,golden_retriever
683078886620553216,2016-01-02 00:14:32 +0000,0.9,pupper,2062,595,NA
683030066213818368,2016-01-01 21:00:32 +0000,1,None,2231,771,boxer
682788441537560576,2016-01-01 05:00:24 +0000,1.2,pupper,2565,1183,NA
682750546109968385,2016-01-01 02:29:49 +0000,0.9,None,1582,463,english_setter
682697186228989953,2015-12-31 22:57:47 +0000,1.2,None,1369,380,NA
682662431982772225,2015-12-31 20:39:41 +0000,1.1,None,3167,1146,beagle
682638830361513985,2015-12-31 19:05:54 +0000,1.2,None,2133,637,english_springer
682429480204398592,2015-12-31 05:14:01 +0000,0.8,None,3566,1234,whippet
682406705142087680,2015-12-31 03:43:31 +0000,0.7,pupper,7883,1866,NA
682393905736888321,2015-12-31 02:52:40 +0000,1.1,None,2321,724,vizsla
682389078323662849,2015-12-31 02:33:29 +0000,0.9,None,1728,495,curly-coated_retriever
682303737705140231,2015-12-30 20:54:22 +0000,0.9,None,3190,1061,NA
682259524040966145,2015-12-30 17:58:40 +0000,0.9,None,4329,1283,siberian_husky
682242692827447297,2015-12-30 16:51:48 +0000,1.1,None,3388,1251,NA
682059653698686977,2015-12-30 04:44:28 +0000,1.1,None,5142,1786,NA
682047327939461121,2015-12-30 03:55:29 +0000,1,None,3330,1018,NA
682032003584274432,2015-12-30 02:54:35 +0000,1.1,None,6838,2130,schipperke
682003177596559360,2015-12-30 01:00:03 +0000,0.5,None,3278,1624,NA
681981167097122816,2015-12-29 23:32:35 +0000,1.2,None,2904,1091,labrador_retriever
681891461017812993,2015-12-29 17:36:07 +0000,1,pupper,2559,868,chihuahua
681694085539872773,2015-12-29 04:31:49 +0000,1.1,pupper,13264,4293,toy_poodle
681679526984871937,2015-12-29 03:33:58 +0000,0.7,pupper,1838,475,NA
681654059175129088,2015-12-29 01:52:46 +0000,1.2,pupper,2732,980,pomeranian
681610798867845120,2015-12-28 23:00:52 +0000,1.2,None,1987,503,toy_poodle
681579835668455424,2015-12-28 20:57:50 +0000,0.8,None,3687,1375,rottweiler
681523177663676416,2015-12-28 17:12:42 +0000,1.2,None,14862,6140,norfolk_terrier
681339448655802368,2015-12-28 05:02:37 +0000,0.9,None,9647,4301,NA
681320187870711809,2015-12-28 03:46:05 +0000,1.1,None,2751,794,samoyed
681302363064414209,2015-12-28 02:35:15 +0000,0.3,None,4099,1935,NA
681297372102656000,2015-12-28 02:15:26 +0000,1.2,None,3328,1017,lhasa
681281657291280384,2015-12-28 01:12:59 +0000,1.1,None,3338,1167,saint_bernard
681261549936340994,2015-12-27 23:53:05 +0000,0.9,None,1513,290,tibetan_terrier
681242418453299201,2015-12-27 22:37:04 +0000,1,None,1557,570,NA
681231109724700672,2015-12-27 21:52:07 +0000,1.1,pupper,2491,513,irish_setter
681193455364796417,2015-12-27 19:22:30 +0000,1.1,None,3857,1566,pomeranian
680970795137544192,2015-12-27 04:37:44 +0000,0.9,None,2518,707,pug
680959110691590145,2015-12-27 03:51:18 +0000,0.9,None,4728,2116,NA
680940246314430465,2015-12-27 02:36:20 +0000,0.4,None,3341,1117,soft-coated_wheaten_terrier
680934982542561280,2015-12-27 02:15:25 +0000,1,None,2152,464,labrador_retriever
680913438424612864,2015-12-27 00:49:49 +0000,1.1,None,2486,654,pomeranian
680889648562991104,2015-12-26 23:15:17 +0000,0.9,None,1830,384,shetland_sheepdog
680836378243002368,2015-12-26 19:43:36 +0000,1.2,pupper,3588,1406,pembroke
680801747103793152,2015-12-26 17:25:59 +0000,1,None,2457,872,pug
680798457301471234,2015-12-26 17:12:55 +0000,0.6,None,2968,1102,NA
680609293079592961,2015-12-26 04:41:15 +0000,0.9,None,2735,751,french_bulldog
680583894916304897,2015-12-26 03:00:19 +0000,0.8,None,3762,1425,NA
680497766108381184,2015-12-25 21:18:05 +0000,1.2,None,4392,2010,chihuahua
680473011644985345,2015-12-25 19:39:43 +0000,1,pupper,2644,788,lakeland_terrier
680221482581123072,2015-12-25 03:00:14 +0000,1,None,1516,306,NA
680206703334408192,2015-12-25 02:01:30 +0000,1.2,None,2940,1250,NA
680191257256136705,2015-12-25 01:00:07 +0000,1.1,pupper,2226,531,brittany_spaniel
680176173301628928,2015-12-25 00:00:11 +0000,1,pupper,4043,1658,NA
680161097740095489,2015-12-24 23:00:17 +0000,1.2,None,2408,779,bluetick
680145970311643136,2015-12-24 22:00:10 +0000,1,pupper,3751,1848,miniature_poodle
680130881361686529,2015-12-24 21:00:12 +0000,1,None,2364,1002,maltese_dog
680115823365742593,2015-12-24 20:00:22 +0000,0.9,None,2808,956,pug
680100725817409536,2015-12-24 19:00:23 +0000,1.1,pupper,3697,1445,golden_retriever
680085611152338944,2015-12-24 18:00:19 +0000,1.2,None,13243,9460,NA
680070545539371008,2015-12-24 17:00:27 +0000,0.9,None,2674,928,NA
679877062409191424,2015-12-24 04:11:37 +0000,0.5,None,2048,684,NA
679862121895714818,2015-12-24 03:12:15 +0000,1.1,None,2548,655,entlebucher
679854723806179328,2015-12-24 02:42:51 +0000,0.7,None,2965,1304,NA
679844490799091713,2015-12-24 02:02:12 +0000,1,None,2458,805,airedale
679828447187857408,2015-12-24 00:58:27 +0000,1.3,pupper,37555,14845,chihuahua
679777920601223168,2015-12-23 21:37:40 +0000,1,pupper,3194,1176,bloodhound
679736210798047232,2015-12-23 18:51:56 +0000,0.9,None,2165,838,french_bulldog
679729593985699840,2015-12-23 18:25:38 +0000,0.8,None,2245,868,NA
679722016581222400,2015-12-23 17:55:32 +0000,0.8,None,1715,495,boxer
679530280114372609,2015-12-23 05:13:38 +0000,0.7,None,4934,2195,dalmatian
679527802031484928,2015-12-23 05:03:47 +0000,1.1,pupper,2739,763,NA
679511351870550016,2015-12-23 03:58:25 +0000,0.7,None,3496,1341,chihuahua
679503373272485890,2015-12-23 03:26:43 +0000,0.8,pupper,3248,1555,NA
679475951516934144,2015-12-23 01:37:45 +0000,0.9,None,2164,672,maltese_dog
679462823135686656,2015-12-23 00:45:35 +0000,1.1,None,32844,19880,toy_poodle
679158373988876288,2015-12-22 04:35:49 +0000,1.1,None,22168,8548,pug
679148763231985668,2015-12-22 03:57:37 +0000,0.8,None,2869,1090,italian_greyhound
679132435750195208,2015-12-22 02:52:45 +0000,1,None,3066,1223,scottish_deerhound
679062614270468097,2015-12-21 22:15:18 +0000,1.1,None,17633,8669,NA
679047485189439488,2015-12-21 21:15:11 +0000,0.9,None,2326,715,NA
678991772295516161,2015-12-21 17:33:48 +0000,1.2,None,2401,1244,eskimo_dog
678969228704284672,2015-12-21 16:04:13 +0000,1.1,None,1699,486,labrador_retriever
678800283649069056,2015-12-21 04:52:53 +0000,1.2,pupper,2663,952,labrador_retriever
678798276842360832,2015-12-21 04:44:55 +0000,0.7,None,3587,1252,airedale
678774928607469569,2015-12-21 03:12:08 +0000,1.1,None,2891,967,pembroke
678767140346941444,2015-12-21 02:41:11 +0000,0.8,None,3653,1441,NA
678764513869611008,2015-12-21 02:30:45 +0000,1,None,1696,503,irish_terrier
678755239630127104,2015-12-21 01:53:54 +0000,1,None,7372,3484,malamute
678740035362037760,2015-12-21 00:53:29 +0000,0.6,None,3876,1788,NA
678675843183484930,2015-12-20 20:38:24 +0000,0.2,None,2972,1559,NA
678643457146150913,2015-12-20 18:29:43 +0000,1,None,2118,445,labrador_retriever
678446151570427904,2015-12-20 05:25:42 +0000,1,None,4126,1646,staffordshire_bullterrier
678424312106393600,2015-12-20 03:58:55 +0000,0.2,None,5588,2673,maltese_dog
678410210315247616,2015-12-20 03:02:53 +0000,1,None,4371,1921,schipperke
678396796259975168,2015-12-20 02:09:34 +0000,1.2,None,1641,443,pembroke
678389028614488064,2015-12-20 01:38:42 +0000,1.1,pupper,1927,441,miniature_pinscher
678380236862578688,2015-12-20 01:03:46 +0000,1,None,2520,960,NA
678341075375947776,2015-12-19 22:28:09 +0000,1.2,pupper,1786,566,golden_retriever
678334497360859136,2015-12-19 22:02:01 +0000,1,None,1344,271,norfolk_terrier
678278586130948096,2015-12-19 18:19:51 +0000,1,pupper,11817,6389,maltese_dog
678255464182861824,2015-12-19 16:47:58 +0000,0.9,None,1637,391,chihuahua
678021115718029313,2015-12-19 01:16:45 +0000,1.2,None,14153,6712,miniature_pinscher
677918531514703872,2015-12-18 18:29:07 +0000,1,None,1392,431,eskimo_dog
677895101218201600,2015-12-18 16:56:01 +0000,0.9,None,4979,2220,dalmatian
677716515794329600,2015-12-18 05:06:23 +0000,1.2,None,3149,1013,NA
677700003327029250,2015-12-18 04:00:46 +0000,1,None,3498,1522,siberian_husky
677698403548192770,2015-12-18 03:54:25 +0000,0.9,None,1266,334,shih-tzu
677687604918272002,2015-12-18 03:11:30 +0000,1.1,None,2552,890,pembroke
677673981332312066,2015-12-18 02:17:22 +0000,0.9,None,3441,1573,maltese_dog
677662372920729601,2015-12-18 01:31:14 +0000,1.2,None,2005,1022,NA
677573743309385728,2015-12-17 19:39:03 +0000,1,None,2204,760,NA
677565715327688705,2015-12-17 19:07:09 +0000,0.6,None,1332,480,basset
677557565589463040,2015-12-17 18:34:46 +0000,1,pupper,2506,1219,NA
677547928504967168,2015-12-17 17:56:29 +0000,1.2,None,7131,3820,american_staffordshire_terrier
677530072887205888,2015-12-17 16:45:31 +0000,0.9,None,1105,237,staffordshire_bullterrier
677334615166730240,2015-12-17 03:48:51 +0000,0.9,None,1392,307,lakeland_terrier
677331501395156992,2015-12-17 03:36:28 +0000,0.9,None,1125,245,beagle
677328882937298944,2015-12-17 03:26:04 +0000,1,None,3729,1572,NA
677314812125323265,2015-12-17 02:30:09 +0000,1,None,1686,559,blenheim_spaniel
677301033169788928,2015-12-17 01:35:24 +0000,0.5,None,1278,430,japanese_spaniel
677269281705472000,2015-12-16 23:29:14 +0000,1,pupper,2050,740,shetland_sheepdog
677228873407442944,2015-12-16 20:48:40 +0000,1.1,None,3645,1718,NA
677187300187611136,2015-12-16 18:03:28 +0000,0.9,None,2802,967,english_setter
676975532580409345,2015-12-16 04:01:59 +0000,1.1,None,2860,1123,malamute
676949632774234114,2015-12-16 02:19:04 +0000,0.8,None,1344,417,welsh_springer_spaniel
676948236477857792,2015-12-16 02:13:31 +0000,0.6,None,2230,911,NA
676946864479084545,2015-12-16 02:08:04 +0000,1.2,None,1754,394,pekinese
676942428000112642,2015-12-16 01:50:26 +0000,0.9,None,2128,792,NA
676936541936185344,2015-12-16 01:27:03 +0000,0.8,pupper,13051,5123,chesapeake_bay_retriever
676897532954456065,2015-12-15 22:52:02 +0000,0.5,None,2319,752,NA
676864501615042560,2015-12-15 20:40:47 +0000,1,None,2155,741,chesapeake_bay_retriever
676821958043033607,2015-12-15 17:51:44 +0000,1.1,None,23660,16314,great_pyrenees
676819651066732545,2015-12-15 17:42:34 +0000,1.2,pupper,1853,695,NA
676811746707918848,2015-12-15 17:11:09 +0000,0.9,None,1451,443,chihuahua
676617503762681856,2015-12-15 04:19:18 +0000,1.3,pupper,2970,1027,chihuahua
676613908052996102,2015-12-15 04:05:01 +0000,1.2,None,1111,205,NA
676606785097199616,2015-12-15 03:36:42 +0000,1.2,None,1926,458,NA
676603393314578432,2015-12-15 03:23:14 +0000,0.9,pupper,1192,400,whippet
676588346097852417,2015-12-15 02:23:26 +0000,0.5,None,2383,830,boston_bull
676582956622721024,2015-12-15 02:02:01 +0000,0.8,None,1233,290,NA
676575501977128964,2015-12-15 01:32:24 +0000,0.8,pupper,2656,1167,NA
676533798876651520,2015-12-14 22:46:41 +0000,1.2,None,1920,582,chow
676496375194980353,2015-12-14 20:17:59 +0000,0.9,None,1556,557,pug
676470639084101634,2015-12-14 18:35:43 +0000,1.1,pupper,11879,4865,golden_retriever
676440007570247681,2015-12-14 16:34:00 +0000,1.1,None,1758,693,maltese_dog
676430933382295552,2015-12-14 15:57:56 +0000,1,None,1427,360,golden_retriever
676263575653122048,2015-12-14 04:52:55 +0000,1,pupper,2129,575,NA
676237365392908289,2015-12-14 03:08:46 +0000,0.8,None,1254,305,french_bulldog
676219687039057920,2015-12-14 01:58:31 +0000,1,None,77276,32367,NA
676215927814406144,2015-12-14 01:43:35 +0000,0.9,None,1786,607,NA
676191832485810177,2015-12-14 00:07:50 +0000,1,None,2329,1075,chihuahua
676146341966438401,2015-12-13 21:07:04 +0000,1,None,1964,690,irish_water_spaniel
676101918813499392,2015-12-13 18:10:33 +0000,1.1,None,2883,1210,shih-tzu
676098748976615425,2015-12-13 17:57:57 +0000,0.3,None,3073,1498,NA
676089483918516224,2015-12-13 17:21:08 +0000,0.9,None,1347,449,bull_mastiff
675898130735476737,2015-12-13 04:40:46 +0000,1,pupper,1663,596,labrador_retriever
675891555769696257,2015-12-13 04:14:39 +0000,0.6,None,2175,902,italian_greyhound
675888385639251968,2015-12-13 04:02:03 +0000,1,None,2428,1002,west_highland_white_terrier
675878199931371520,2015-12-13 03:21:34 +0000,1.1,None,4259,1455,NA
675870721063669760,2015-12-13 02:51:51 +0000,1.1,None,1671,596,golden_retriever
675853064436391936,2015-12-13 01:41:41 +0000,1.1,None,2741,1347,labrador_retriever
675845657354215424,2015-12-13 01:12:15 +0000,1,pupper,2325,921,pug
675822767435051008,2015-12-12 23:41:18 +0000,1,None,1555,557,pomeranian
675820929667219457,2015-12-12 23:34:00 +0000,1.1,None,1070,239,basset
675798442703122432,2015-12-12 22:04:39 +0000,1,None,10454,3514,beagle
675781562965868544,2015-12-12 20:57:34 +0000,1.1,None,1657,491,maltese_dog
675710890956750848,2015-12-12 16:16:45 +0000,1.2,None,1927,853,standard_schnauzer
675707330206547968,2015-12-12 16:02:36 +0000,1.1,None,2021,722,NA
675706639471788032,2015-12-12 15:59:51 +0000,1,None,656,102,english_springer
675534494439489536,2015-12-12 04:35:48 +0000,1.1,None,1855,434,chow
675531475945709568,2015-12-12 04:23:49 +0000,1,None,1206,398,pembroke
675522403582218240,2015-12-12 03:47:46 +0000,1,None,1062,296,cocker_spaniel
675517828909424640,2015-12-12 03:29:35 +0000,1.2,None,1324,474,scottish_deerhound
675501075957489664,2015-12-12 02:23:01 +0000,1.3,None,17467,6021,NA
675497103322386432,2015-12-12 02:07:14 +0000,1.1,None,3199,1346,vizsla
675489971617296384,2015-12-12 01:38:53 +0000,1,None,1329,622,west_highland_white_terrier
675483430902214656,2015-12-12 01:12:54 +0000,0.5,None,1874,1006,NA
675432746517426176,2015-12-11 21:51:30 +0000,1.2,None,1556,590,labrador_retriever
675372240448454658,2015-12-11 17:51:04 +0000,1.3,None,1722,528,chihuahua
675362609739206656,2015-12-11 17:12:48 +0000,1.2,None,1068,236,labrador_retriever
675349384339542016,2015-12-11 16:20:15 +0000,1.3,None,3979,2335,borzoi
675334060156301312,2015-12-11 15:19:21 +0000,1.2,pupper,2831,1342,pembroke
675166823650848770,2015-12-11 04:14:49 +0000,1,None,3677,1667,NA
675153376133427200,2015-12-11 03:21:23 +0000,0.1,None,6385,2693,NA
675149409102012420,2015-12-11 03:05:37 +0000,1.2,None,3800,1734,chow
675147105808306176,2015-12-11 02:56:28 +0000,1,None,960,247,golden_retriever
675146535592706048,2015-12-11 02:54:12 +0000,0.7,None,1213,325,NA
675145476954566656,2015-12-11 02:49:59 +0000,0.9,None,2169,933,labrador_retriever
675135153782571009,2015-12-11 02:08:58 +0000,0.5,None,1318,510,NA
675113801096802304,2015-12-11 00:44:07 +0000,1,pupper,1985,808,NA
675111688094527488,2015-12-11 00:35:44 +0000,0.8,None,981,260,labrador_retriever
675109292475830276,2015-12-11 00:26:12 +0000,0.9,None,2844,1175,dalmatian
675047298674663426,2015-12-10 20:19:52 +0000,1.1,None,1075,339,samoyed
675015141583413248,2015-12-10 18:12:05 +0000,1,None,2751,1240,NA
675006312288268288,2015-12-10 17:37:00 +0000,1,pupper,1004,232,boxer
675003128568291329,2015-12-10 17:24:21 +0000,1.2,None,1581,488,pembroke
674999807681908736,2015-12-10 17:11:09 +0000,1.3,None,2281,1136,rottweiler
674800520222154752,2015-12-10 03:59:15 +0000,1.1,None,3062,888,pembroke
674793399141146624,2015-12-10 03:30:58 +0000,1.3,None,2544,1123,giant_schnauzer
674790488185167872,2015-12-10 03:19:24 +0000,1.3,None,1120,255,labrador_retriever
674788554665512960,2015-12-10 03:11:43 +0000,0.9,None,824,217,miniature_poodle
674781762103414784,2015-12-10 02:44:43 +0000,0.8,None,2030,1244,NA
674774481756377088,2015-12-10 02:15:47 +0000,1.1,pupper,1141,487,chihuahua
674767892831932416,2015-12-10 01:49:36 +0000,1.2,None,1856,817,NA
674764817387900928,2015-12-10 01:37:23 +0000,1,None,796,245,samoyed
674754018082705410,2015-12-10 00:54:28 +0000,1.2,None,1380,462,NA
674752233200820224,2015-12-10 00:47:23 +0000,1.2,None,1479,481,vizsla
674743008475090944,2015-12-10 00:10:43 +0000,1,None,1429,571,bernese_mountain_dog
674739953134403584,2015-12-09 23:58:35 +0000,1.1,None,1130,406,dandie_dinmont
674737130913071104,2015-12-09 23:47:22 +0000,1,pupper,661,96,pomeranian
674690135443775488,2015-12-09 20:40:38 +0000,0.3,None,1162,482,NA
674670581682434048,2015-12-09 19:22:56 +0000,0.9,None,1634,672,malamute
674664755118911488,2015-12-09 18:59:46 +0000,1,None,940,263,NA
674646392044941312,2015-12-09 17:46:48 +0000,0.5,None,1454,510,flat-coated_retriever
674644256330530816,2015-12-09 17:38:19 +0000,1.1,None,1039,277,NA
674638615994089473,2015-12-09 17:15:54 +0000,1.2,pupper,1705,596,pomeranian
674632714662858753,2015-12-09 16:52:27 +0000,0.5,None,1523,598,NA
674468880899788800,2015-12-09 06:01:26 +0000,1.3,None,6313,2116,chow
674447403907457024,2015-12-09 04:36:06 +0000,1,pupper,1081,365,brabancon_griffon
674436901579923456,2015-12-09 03:54:22 +0000,0.9,None,1124,405,NA
674422304705744896,2015-12-09 02:56:22 +0000,1.2,None,1452,551,golden_retriever
674416750885273600,2015-12-09 02:34:18 +0000,1,None,689,145,chihuahua
674410619106390016,2015-12-09 02:09:56 +0000,1,None,1216,479,NA
674394782723014656,2015-12-09 01:07:00 +0000,0.8,None,1516,590,NA
674372068062928900,2015-12-08 23:36:44 +0000,1,None,856,322,NA
674318007229923329,2015-12-08 20:01:55 +0000,0.8,pupper,1435,528,NA
674291837063053312,2015-12-08 18:17:56 +0000,1.1,None,14927,6053,cardigan
674271431610523648,2015-12-08 16:56:51 +0000,1,None,1589,750,german_shepherd
